Timestamp for sample frequency every 1 min,Temperature (°C) (calibrated +0.0°C),Relative Humidity (%)
2024-07-09 00:16:00,25.8200,38.2425
2024-07-09 00:17:00,25.7550,38.1300
2024-07-09 00:18:00,25.7525,38.3050
2024-07-09 00:19:00,25.6925,38.3025
2024-07-09 00:20:00,25.6100,38.3925
2024-07-09 00:21:00,25.5700,38.5875
2024-07-09 00:22:00,25.5025,38.7900
2024-07-09 00:23:00,25.4700,38.8175
2024-07-09 00:24:00,25.4100,38.9600
2024-07-09 00:25:00,25.4100,38.8625
2024-07-09 00:26:00,25.3875,38.9275
2024-07-09 00:27:00,25.3750,38.6975
2024-07-09 00:28:00,25.3625,38.9675
2024-07-09 00:29:00,25.3250,39.0100
2024-07-09 00:30:00,25.3000,39.0675
2024-07-09 00:31:00,25.2625,39.1200
2024-07-09 00:32:00,25.3025,39.0400
2024-07-09 00:33:00,25.2800,39.0725
2024-07-09 00:34:00,25.2775,39.0150
2024-07-09 00:35:00,25.2375,39.1225
2024-07-09 00:36:00,25.2375,38.9750
2024-07-09 00:37:00,25.2175,39.1700
2024-07-09 00:38:00,25.1975,39.0550
2024-07-09 00:39:00,25.1800,39.1800
2024-07-09 00:40:00,25.1400,39.2825
2024-07-09 00:41:00,25.0875,39.2750
2024-07-09 00:42:00,25.0750,39.1600
2024-07-09 00:43:00,25.0650,39.2850
2024-07-09 00:44:00,25.0225,39.3775
2024-07-09 00:45:00,24.9950,39.4825
2024-07-09 00:46:00,24.9600,39.5450
2024-07-09 00:47:00,24.9150,39.6825
2024-07-09 00:48:00,24.8975,39.7225
2024-07-09 00:49:00,24.8550,39.8050
2024-07-09 00:50:00,24.8675,39.8350
2024-07-09 00:51:00,24.8600,39.8800
2024-07-09 00:52:00,24.8425,39.9500
2024-07-09 00:53:00,24.8050,39.9700
2024-07-09 00:54:00,24.7500,40.1725
2024-07-09 00:55:00,24.6550,40.4725
2024-07-09 00:56:00,24.5850,40.4550
2024-07-09 00:57:00,24.5375,40.7275
2024-07-09 00:58:00,24.4550,40.8100
2024-07-09 00:59:00,24.4050,41.0700
2024-07-09 01:00:00,24.3375,41.1150
2024-07-09 01:01:00,24.3200,41.1725
2024-07-09 01:02:00,24.2725,41.3175
2024-07-09 01:03:00,24.2625,41.3600
2024-07-09 01:04:00,24.2200,41.5650
2024-07-09 01:05:00,24.2100,41.5500
2024-07-09 01:06:00,24.1750,41.6875
2024-07-09 01:07:00,24.0975,41.7825
2024-07-09 01:08:00,24.0700,42.0225
2024-07-09 01:09:00,24.0450,42.0725
2024-07-09 01:10:00,24.0325,42.1900
2024-07-09 01:11:00,24.0375,42.1125
2024-07-09 01:12:00,23.9875,42.5000
2024-07-09 01:13:00,23.9775,42.3950
2024-07-09 01:14:00,23.9150,42.3350
2024-07-09 01:15:00,23.8800,42.5325
2024-07-09 01:16:00,23.8275,42.6250
2024-07-09 01:17:00,23.8000,42.7450
2024-07-09 01:18:00,23.7725,42.9725
2024-07-09 01:19:00,23.7800,42.7675
2024-07-09 01:20:00,23.7350,42.9100
2024-07-09 01:21:00,23.7200,43.0400
2024-07-09 01:22:00,23.7025,43.2250
2024-07-09 01:23:00,23.6925,43.2525
2024-07-09 01:24:00,23.6750,43.2675
2024-07-09 01:25:00,23.6425,43.2650
2024-07-09 01:26:00,23.6450,43.5375
2024-07-09 01:27:00,23.6000,43.6525
2024-07-09 01:28:00,23.5800,43.6625
2024-07-09 01:29:00,23.5750,43.6525
2024-07-09 01:30:00,23.5750,43.6925
2024-07-09 01:31:00,23.5050,43.8525
2024-07-09 01:32:00,23.5125,44.0025
2024-07-09 01:33:00,23.4800,44.2000
2024-07-09 01:34:00,23.4250,44.1350
2024-07-09 01:35:00,23.3625,44.4575
2024-07-09 01:36:00,23.3000,44.6325
2024-07-09 01:37:00,23.2500,44.5575
2024-07-09 01:38:00,23.2275,44.6800
2024-07-09 01:39:00,23.2200,44.7475
2024-07-09 01:40:00,23.2000,44.6950
2024-07-09 01:41:00,23.2025,44.6325
2024-07-09 01:42:00,23.2700,44.6075
2024-07-09 01:43:00,23.2975,44.5750
2024-07-09 01:44:00,23.3125,44.4475
2024-07-09 01:45:00,23.3275,44.3300
2024-07-09 01:46:00,23.3475,44.3650
2024-07-09 01:47:00,23.3650,44.3175
2024-07-09 01:48:00,23.3975,44.3725
2024-07-09 01:49:00,23.4150,44.3025
2024-07-09 01:50:00,23.4250,44.5525
2024-07-09 01:51:00,23.4500,44.6225
2024-07-09 01:52:00,23.4475,44.5050
2024-07-09 01:53:00,23.4425,44.6750
2024-07-09 01:54:00,23.4675,44.7525
2024-07-09 01:55:00,23.4325,44.7250
2024-07-09 01:56:00,23.4375,44.7950
2024-07-09 01:57:00,23.4000,44.8700
2024-07-09 01:58:00,23.3650,45.0375
2024-07-09 01:59:00,23.3425,45.2350
2024-07-09 02:00:00,23.3400,45.2925
2024-07-09 02:01:00,23.3000,45.4525
2024-07-09 02:02:00,23.2425,45.4600
2024-07-09 02:03:00,23.2050,45.4525
2024-07-09 02:04:00,23.1850,45.6850
2024-07-09 02:05:00,23.1475,45.6125
2024-07-09 02:06:00,23.1225,45.8650
2024-07-09 02:07:00,23.1200,46.0150
2024-07-09 02:08:00,23.1050,46.1700
2024-07-09 02:09:00,23.0625,46.1450
2024-07-09 02:10:00,23.0550,46.1850
2024-07-09 02:11:00,23.0175,46.3300
2024-07-09 02:12:00,23.0000,46.3050
2024-07-09 02:13:00,23.0100,46.4200
2024-07-09 02:14:00,22.9650,46.8125
2024-07-09 02:15:00,23.0000,46.6425
2024-07-09 02:16:00,22.9625,46.7650
2024-07-09 02:17:00,22.9675,46.9050
2024-07-09 02:18:00,22.9975,46.9775
2024-07-09 02:19:00,23.0150,47.0950
2024-07-09 02:20:00,23.0075,47.1175
2024-07-09 02:21:00,23.0150,46.9975
2024-07-09 02:22:00,22.9800,47.2825
2024-07-09 02:23:00,22.9700,47.3850
2024-07-09 02:24:00,22.9600,47.2875
2024-07-09 02:25:00,22.9500,47.4950
2024-07-09 02:26:00,22.9475,47.8250
2024-07-09 02:27:00,22.9875,47.4350
2024-07-09 02:28:00,22.9925,47.4325
2024-07-09 02:29:00,23.0300,47.3925
2024-07-09 02:30:00,23.0250,47.3075
2024-07-09 02:31:00,23.0075,47.3675
2024-07-09 02:32:00,22.9850,47.4750
2024-07-09 02:33:00,22.9300,47.7550
2024-07-09 02:34:00,22.8800,47.5525
2024-07-09 02:35:00,22.8450,47.7050
2024-07-09 02:36:00,22.8600,47.7875
2024-07-09 02:37:00,22.8225,47.7700
2024-07-09 02:38:00,22.7625,47.8700
2024-07-09 02:39:00,22.7175,47.8100
2024-07-09 02:40:00,22.6875,48.2050
2024-07-09 02:41:00,22.6200,48.2950
2024-07-09 02:42:00,22.5700,48.4175
2024-07-09 02:43:00,22.5000,48.2000
2024-07-09 02:44:00,22.4675,48.4575
2024-07-09 02:45:00,22.4100,48.6200
2024-07-09 02:46:00,22.3700,48.6800
2024-07-09 02:47:00,22.3300,48.8275
2024-07-09 02:48:00,22.3125,48.8800
2024-07-09 02:49:00,22.2700,48.9000
2024-07-09 02:50:00,22.2325,48.9950
2024-07-09 02:51:00,22.1650,49.1675
2024-07-09 02:52:00,22.0925,49.2800
2024-07-09 02:53:00,22.0325,49.5575
2024-07-09 02:54:00,21.9925,49.5900
2024-07-09 02:55:00,21.9750,49.8575
2024-07-09 02:56:00,21.9275,49.7550
2024-07-09 02:57:00,21.9200,49.8600
2024-07-09 02:58:00,21.8925,49.9625
2024-07-09 02:59:00,21.8725,49.9425
2024-07-09 03:00:00,21.8375,50.0175
2024-07-09 03:01:00,21.7975,50.0950
2024-07-09 03:02:00,21.7575,50.1725
2024-07-09 03:03:00,21.7425,50.3200
2024-07-09 03:04:00,21.6825,50.4975
2024-07-09 03:05:00,21.6075,50.6600
2024-07-09 03:06:00,21.5675,50.7800
2024-07-09 03:07:00,21.4975,51.2125
2024-07-09 03:08:00,21.4425,51.2150
2024-07-09 03:09:00,21.3850,51.3825
2024-07-09 03:10:00,21.3100,51.4575
2024-07-09 03:11:00,21.2200,51.6975
2024-07-09 03:12:00,21.1725,51.9550
2024-07-09 03:13:00,21.0875,52.2275
2024-07-09 03:14:00,21.0375,52.4050
2024-07-09 03:15:00,20.9650,52.7350
2024-07-09 03:16:00,20.8750,53.0300
2024-07-09 03:17:00,20.8200,53.3400
2024-07-09 03:18:00,20.7275,53.6825
2024-07-09 03:19:00,20.6400,53.7725
2024-07-09 03:20:00,20.5675,53.8375
2024-07-09 03:21:00,20.5100,54.3200
2024-07-09 03:22:00,20.4325,54.2425
2024-07-09 03:23:00,20.3975,54.3575
2024-07-09 03:24:00,20.3325,54.6300
2024-07-09 03:25:00,20.2950,54.5525
2024-07-09 03:26:00,20.2325,54.9000
2024-07-09 03:27:00,20.1975,54.9825
2024-07-09 03:28:00,20.1125,55.1200
2024-07-09 03:29:00,20.0700,55.1175
2024-07-09 03:30:00,20.0225,55.2450
2024-07-09 03:31:00,19.9950,55.4375
2024-07-09 03:32:00,19.9450,55.8800
2024-07-09 03:33:00,19.9125,55.7700
2024-07-09 03:34:00,19.8775,56.1050
2024-07-09 03:35:00,19.8500,56.0675
2024-07-09 03:36:00,19.8225,55.9100
2024-07-09 03:37:00,19.7900,56.1200
2024-07-09 03:38:00,19.7875,56.1475
2024-07-09 03:39:00,19.7425,56.2750
2024-07-09 03:40:00,19.7125,56.5250
2024-07-09 03:41:00,19.6825,56.5750
2024-07-09 03:42:00,19.6925,56.4700
2024-07-09 03:43:00,19.7075,56.4525
2024-07-09 03:44:00,19.7225,56.6200
2024-07-09 03:45:00,19.7025,56.5575
2024-07-09 03:46:00,19.7200,56.4925
2024-07-09 03:47:00,19.7300,56.5200
2024-07-09 03:48:00,19.6800,56.7150
2024-07-09 03:49:00,19.6650,57.0100
2024-07-09 03:50:00,19.6375,57.2950
2024-07-09 03:51:00,19.6175,57.2425
2024-07-09 03:52:00,19.5550,57.4325
2024-07-09 03:53:00,19.5275,57.4600
2024-07-09 03:54:00,19.4825,57.5550
2024-07-09 03:55:00,19.4975,57.4700
2024-07-09 03:56:00,19.4700,57.7550
2024-07-09 03:57:00,19.4425,57.7575
2024-07-09 03:58:00,19.4500,57.8175
2024-07-09 03:59:00,19.4325,57.8125
2024-07-09 04:00:00,19.4250,58.2100
2024-07-09 04:01:00,19.4800,58.0850
2024-07-09 04:02:00,19.5750,57.6650
2024-07-09 04:03:00,19.5625,57.6275
2024-07-09 04:04:00,19.6125,57.6675
2024-07-09 04:05:00,19.5900,57.7475
2024-07-09 04:06:00,19.5925,58.2250
2024-07-09 04:07:00,19.5850,58.3425
2024-07-09 04:08:00,19.5575,58.7625
2024-07-09 04:09:00,19.5625,58.8025
2024-07-09 04:10:00,19.5625,58.8900
2024-07-09 04:11:00,19.5300,59.3725
2024-07-09 04:12:00,19.5775,59.3700
2024-07-09 04:13:00,19.5775,59.5900
2024-07-09 04:14:00,19.5425,59.7175
2024-07-09 04:15:00,19.5125,59.9025
2024-07-09 04:16:00,19.5225,60.0425
2024-07-09 04:17:00,19.5125,60.0200
2024-07-09 04:18:00,19.5250,60.1275
2024-07-09 04:19:00,19.4800,60.2750
2024-07-09 04:20:00,19.4875,60.2700
2024-07-09 04:21:00,19.4375,60.4325
2024-07-09 04:22:00,19.3975,60.8125
2024-07-09 04:23:00,19.3875,61.0700
2024-07-09 04:24:00,19.3450,61.1325
2024-07-09 04:25:00,19.3225,61.2400
2024-07-09 04:26:00,19.3350,61.3675
2024-07-09 04:27:00,19.3025,61.4675
2024-07-09 04:28:00,19.2900,61.3650
2024-07-09 04:29:00,19.2650,61.4975
2024-07-09 04:30:00,19.2525,61.6850
2024-07-09 04:31:00,19.2375,62.0025
2024-07-09 04:32:00,19.2300,62.2475
2024-07-09 04:33:00,19.2075,62.1450
2024-07-09 04:34:00,19.2100,62.1350
2024-07-09 04:35:00,19.2025,62.3975
2024-07-09 04:36:00,19.1550,62.3025
2024-07-09 04:37:00,19.1500,62.4475
2024-07-09 04:38:00,19.1200,62.6425
2024-07-09 04:39:00,19.0900,62.8850
2024-07-09 04:40:00,19.0825,62.5750
2024-07-09 04:41:00,19.0850,62.8025
2024-07-09 04:42:00,19.0600,62.8950
2024-07-09 04:43:00,19.0350,62.7950
2024-07-09 04:44:00,19.0350,63.0150
2024-07-09 04:45:00,19.0725,63.1975
2024-07-09 04:46:00,19.0750,63.2725
2024-07-09 04:47:00,19.0925,63.2900
2024-07-09 04:48:00,19.0875,63.2200
2024-07-09 04:49:00,19.0725,63.2475
2024-07-09 04:50:00,19.0250,63.3725
2024-07-09 04:51:00,19.0075,63.6550
2024-07-09 04:52:00,18.9725,64.0475
2024-07-09 04:53:00,18.9725,64.1050
2024-07-09 04:54:00,18.9500,63.9900
2024-07-09 04:55:00,18.9100,64.2000
2024-07-09 04:56:00,18.8975,64.1925
2024-07-09 04:57:00,18.8825,64.2900
2024-07-09 04:58:00,18.8325,64.3125
2024-07-09 04:59:00,18.8125,64.5750
2024-07-09 05:00:00,18.7450,64.5900
2024-07-09 05:01:00,18.6950,64.5625
2024-07-09 05:02:00,18.6775,64.5700
2024-07-09 05:03:00,18.6125,64.7125
2024-07-09 05:04:00,18.5550,64.8550
2024-07-09 05:05:00,18.5275,65.0300
2024-07-09 05:06:00,18.4825,65.2900
2024-07-09 05:07:00,18.4575,65.4800
2024-07-09 05:08:00,18.3925,65.7000
2024-07-09 05:09:00,18.3725,65.7875
2024-07-09 05:10:00,18.3450,65.9525
2024-07-09 05:11:00,18.3025,66.0425
2024-07-09 05:12:00,18.2850,66.0950
2024-07-09 05:13:00,18.2950,66.1875
2024-07-09 05:14:00,18.2825,66.2375
2024-07-09 05:15:00,18.2675,66.3900
2024-07-09 05:16:00,18.2625,66.4800
2024-07-09 05:17:00,18.3050,66.4350
2024-07-09 05:18:00,18.2750,66.3325
2024-07-09 05:19:00,18.2850,66.2075
2024-07-09 05:20:00,18.3025,66.7825
2024-07-09 05:21:00,18.3150,66.8775
2024-07-09 05:22:00,18.3550,66.5950
2024-07-09 05:23:00,18.3550,66.2700
2024-07-09 05:24:00,18.3400,66.4650
2024-07-09 05:25:00,18.3300,66.5575
2024-07-09 05:26:00,18.3150,66.6375
2024-07-09 05:27:00,18.3025,66.6800
2024-07-09 05:28:00,18.2700,66.9050
2024-07-09 05:29:00,18.2600,66.7275
2024-07-09 05:30:00,18.2500,66.8475
2024-07-09 05:31:00,18.2275,66.9800
2024-07-09 05:32:00,18.2100,66.8100
2024-07-09 05:33:00,18.1975,66.7300
2024-07-09 05:34:00,18.1900,66.7800
2024-07-09 05:35:00,18.2050,67.1125
2024-07-09 05:36:00,18.1725,66.9975
2024-07-09 05:37:00,18.1400,66.9750
2024-07-09 05:38:00,18.1050,67.1925
2024-07-09 05:39:00,18.1025,66.9450
2024-07-09 05:40:00,18.0725,66.9125
2024-07-09 05:41:00,18.1025,66.9675
2024-07-09 05:42:00,18.1000,67.0725
2024-07-09 05:43:00,18.0775,66.9625
2024-07-09 05:44:00,18.0575,67.1300
2024-07-09 05:45:00,18.0200,67.2150
2024-07-09 05:46:00,17.9950,67.1525
2024-07-09 05:47:00,17.9775,67.3725
2024-07-09 05:48:00,17.9725,67.2775
2024-07-09 05:49:00,17.9825,67.3925
2024-07-09 05:50:00,17.9825,67.3950
2024-07-09 05:51:00,17.9675,67.3075
2024-07-09 05:52:00,17.9900,67.4200
2024-07-09 05:53:00,18.0275,67.3425
2024-07-09 05:54:00,18.0525,67.2625
2024-07-09 05:55:00,18.0450,67.2900
2024-07-09 05:56:00,18.0375,67.1775
2024-07-09 05:57:00,18.0375,67.3650
2024-07-09 05:58:00,18.0025,67.2975
2024-07-09 05:59:00,17.9900,67.3925
2024-07-09 06:00:00,18.0025,67.3400
2024-07-09 06:01:00,17.9800,67.4275
2024-07-09 06:02:00,17.9550,67.5375
2024-07-09 06:03:00,17.9500,67.6375
2024-07-09 06:04:00,17.9225,67.6450
2024-07-09 06:05:00,17.8975,67.5750
2024-07-09 06:06:00,17.8775,67.5950
2024-07-09 06:07:00,17.8650,67.8025
2024-07-09 06:08:00,17.8750,67.9625
2024-07-09 06:09:00,17.8600,67.9350
2024-07-09 06:10:00,17.8750,68.1675
2024-07-09 06:11:00,17.8750,68.0725
2024-07-09 06:12:00,17.9050,68.3350
2024-07-09 06:13:00,17.9475,68.1225
2024-07-09 06:14:00,18.0250,67.8600
2024-07-09 06:15:00,18.0550,68.0800
2024-07-09 06:16:00,18.0650,67.7875
2024-07-09 06:17:00,18.0800,67.8825
2024-07-09 06:18:00,18.1000,67.8525
2024-07-09 06:19:00,18.1350,67.6325
2024-07-09 06:20:00,18.1275,67.8075
2024-07-09 06:21:00,18.1450,67.7175
2024-07-09 06:22:00,18.2175,67.6075
2024-07-09 06:23:00,18.2925,67.6675
2024-07-09 06:24:00,18.3925,67.3075
2024-07-09 06:25:00,18.4725,67.2825
2024-07-09 06:26:00,18.5200,67.0025
2024-07-09 06:27:00,18.5750,67.1225
2024-07-09 06:28:00,18.5975,66.9725
2024-07-09 06:29:00,18.6175,66.7600
2024-07-09 06:30:00,18.6825,66.4575
2024-07-09 06:31:00,18.7150,66.3250
2024-07-09 06:32:00,18.7925,66.5000
2024-07-09 06:33:00,18.8600,66.9050
2024-07-09 06:34:00,18.8750,67.0325
2024-07-09 06:35:00,18.8975,66.3000
2024-07-09 06:36:00,18.9475,66.7175
2024-07-09 06:37:00,18.9475,66.9975
2024-07-09 06:38:00,18.9750,66.1250
2024-07-09 06:39:00,19.0375,65.7275
2024-07-09 06:40:00,19.0725,65.4550
2024-07-09 06:41:00,19.1600,65.8475
2024-07-09 06:42:00,19.2275,65.7000
2024-07-09 06:43:00,19.2650,65.5425
2024-07-09 06:44:00,19.3400,65.6125
2024-07-09 06:45:00,19.3700,65.6300
2024-07-09 06:46:00,19.3900,65.2100
2024-07-09 06:47:00,19.3875,65.3475
2024-07-09 06:48:00,19.4025,65.5125
2024-07-09 06:49:00,19.3825,65.2750
2024-07-09 06:50:00,19.3825,65.7100
2024-07-09 06:51:00,19.3775,66.0325
2024-07-09 06:52:00,19.3425,65.5175
2024-07-09 06:53:00,19.3625,65.8325
2024-07-09 06:54:00,19.3550,65.9575
2024-07-09 06:55:00,19.3800,65.9800
2024-07-09 06:56:00,19.3425,65.5675
2024-07-09 06:57:00,19.3525,65.9375
2024-07-09 06:58:00,19.3500,65.9150
2024-07-09 06:59:00,19.3950,66.2600
2024-07-09 07:00:00,19.4200,65.5775
2024-07-09 07:01:00,19.4100,64.9725
2024-07-09 07:02:00,19.4350,65.1300
2024-07-09 07:03:00,19.4500,65.6650
2024-07-09 07:04:00,19.4875,66.1125
2024-07-09 07:05:00,19.5100,65.3100
2024-07-09 07:06:00,19.5400,64.9400
2024-07-09 07:07:00,19.5575,64.5800
2024-07-09 07:08:00,19.5900,65.0525
2024-07-09 07:09:00,19.5900,64.3900
2024-07-09 07:10:00,19.6375,64.5050
2024-07-09 07:11:00,19.6650,64.8300
2024-07-09 07:12:00,19.6825,64.6275
2024-07-09 07:13:00,19.7050,64.5625
2024-07-09 07:14:00,19.7075,64.3775
2024-07-09 07:15:00,19.7375,65.0375
2024-07-09 07:16:00,19.7575,64.4900
2024-07-09 07:17:00,19.7900,64.7400
2024-07-09 07:18:00,19.7500,65.0400
2024-07-09 07:19:00,19.7800,64.3050
2024-07-09 07:20:00,19.7775,64.5250
2024-07-09 07:21:00,19.7700,64.4950
2024-07-09 07:22:00,19.7875,64.0850
2024-07-09 07:23:00,19.7825,64.2950
2024-07-09 07:24:00,19.7825,64.0400
2024-07-09 07:25:00,19.7875,65.2900
2024-07-09 07:26:00,19.8175,64.6200
2024-07-09 07:27:00,19.8025,65.1250
2024-07-09 07:28:00,19.8300,64.0000
2024-07-09 07:29:00,19.8200,64.5700
2024-07-09 07:30:00,19.8675,64.3875
2024-07-09 07:31:00,19.8725,64.4675
2024-07-09 07:32:00,19.8800,63.9750
2024-07-09 07:33:00,19.9025,64.2800
2024-07-09 07:34:00,19.9525,63.9825
2024-07-09 07:35:00,19.9600,63.7900
2024-07-09 07:36:00,19.9825,64.2400
2024-07-09 07:37:00,20.0250,63.9475
2024-07-09 07:38:00,20.0700,63.8800
2024-07-09 07:39:00,20.0950,63.5575
2024-07-09 07:40:00,20.1500,63.9400
2024-07-09 07:41:00,20.1650,63.0475
2024-07-09 07:42:00,20.2200,62.7925
2024-07-09 07:43:00,20.2675,62.3750
2024-07-09 07:44:00,20.3050,62.0675
2024-07-09 07:45:00,20.3600,62.3825
2024-07-09 07:46:00,20.3925,62.1775
2024-07-09 07:47:00,20.4450,62.0050
2024-07-09 07:48:00,20.4600,61.9425
2024-07-09 07:49:00,20.5250,62.0825
2024-07-09 07:50:00,20.5825,61.2575
2024-07-09 07:51:00,20.6050,60.8450
2024-07-09 07:52:00,20.6225,61.0875
2024-07-09 07:53:00,20.6500,61.3675
2024-07-09 07:54:00,20.7050,61.4225
2024-07-09 07:55:00,20.7625,62.3375
2024-07-09 07:56:00,20.8000,62.5600
2024-07-09 07:57:00,20.8275,60.7225
2024-07-09 07:58:00,20.8725,60.5550
2024-07-09 07:59:00,20.9325,60.1725
2024-07-09 08:00:00,20.9950,60.3225
2024-07-09 08:01:00,21.0725,59.7825
2024-07-09 08:02:00,21.1550,59.4125
2024-07-09 08:03:00,21.2300,59.1375
2024-07-09 08:04:00,21.2925,58.8725
2024-07-09 08:05:00,21.3675,58.3550
2024-07-09 08:06:00,21.3925,58.5900
2024-07-09 08:07:00,21.4475,58.6425
2024-07-09 08:08:00,21.5175,57.8300
2024-07-09 08:09:00,21.6950,58.6075
2024-07-09 08:10:00,21.7950,56.8450
2024-07-09 08:11:00,21.8650,56.4900
2024-07-09 08:12:00,21.9750,56.9550
2024-07-09 08:13:00,22.0075,56.7750
2024-07-09 08:14:00,22.1600,55.2400
2024-07-09 08:15:00,22.2350,55.3725
2024-07-09 08:16:00,22.2575,55.0400
2024-07-09 08:17:00,22.3325,55.3125
2024-07-09 08:18:00,22.3875,54.6900
2024-07-09 08:19:00,22.4775,54.6775
2024-07-09 08:20:00,22.5550,54.0625
2024-07-09 08:21:00,22.6100,54.2375
2024-07-09 08:22:00,22.6925,53.8850
2024-07-09 08:23:00,22.7675,54.1700
2024-07-09 08:24:00,22.8475,54.1675
2024-07-09 08:25:00,22.9375,53.3075
2024-07-09 08:26:00,22.9950,53.1775
2024-07-09 08:27:00,23.0675,52.6775
2024-07-09 08:28:00,23.0775,52.5500
2024-07-09 08:29:00,23.0725,52.7275
2024-07-09 08:30:00,23.0725,52.9750
2024-07-09 08:31:00,23.1575,52.4050
2024-07-09 08:32:00,23.2300,51.9100
2024-07-09 08:33:00,23.2500,51.3925
2024-07-09 08:34:00,23.2375,50.9275
2024-07-09 08:35:00,23.1750,50.8425
2024-07-09 08:36:00,23.1600,50.6300
2024-07-09 08:37:00,23.1650,50.2950
2024-07-09 08:38:00,23.1575,50.6400
2024-07-09 08:39:00,23.2075,50.4175
2024-07-09 08:40:00,23.2900,49.9050
2024-07-09 08:41:00,23.3800,49.2925
2024-07-09 08:42:00,23.3925,49.7025
2024-07-09 08:43:00,23.4250,49.5000
2024-07-09 08:44:00,23.4400,49.2325
2024-07-09 08:45:00,23.4025,49.6875
2024-07-09 08:46:00,23.4850,49.5050
2024-07-09 08:47:00,23.6125,49.7325
2024-07-09 08:48:00,23.7675,49.9750
2024-07-09 08:49:00,23.9275,49.4325
2024-07-09 08:50:00,23.9900,49.0900
2024-07-09 08:51:00,24.0700,49.2675
2024-07-09 08:52:00,24.0775,48.5475
2024-07-09 08:53:00,24.0100,48.3500
2024-07-09 08:54:00,23.9800,48.6250
2024-07-09 08:55:00,24.0050,48.8900
2024-07-09 08:56:00,24.0475,48.6950
2024-07-09 08:57:00,24.1100,48.7525
2024-07-09 08:58:00,24.1825,48.4450
2024-07-09 08:59:00,24.2700,48.2150
2024-07-09 09:00:00,24.3050,48.2325
2024-07-09 09:01:00,24.2775,47.5675
2024-07-09 09:02:00,24.1300,47.7575
2024-07-09 09:03:00,24.0700,48.1825
2024-07-09 09:04:00,24.1250,48.4525
2024-07-09 09:05:00,24.2625,48.3525
2024-07-09 09:06:00,24.3950,47.8600
2024-07-09 09:07:00,24.4500,47.8000
2024-07-09 09:08:00,24.4025,47.4850
2024-07-09 09:09:00,24.4125,47.4400
2024-07-09 09:10:00,24.3850,47.8275
2024-07-09 09:11:00,24.4550,48.4450
2024-07-09 09:12:00,24.6075,48.2725
2024-07-09 09:13:00,24.8200,48.1800
2024-07-09 09:14:00,24.9725,47.8250
2024-07-09 09:15:00,25.0675,47.0125
2024-07-09 09:16:00,25.0450,46.9500
2024-07-09 09:17:00,25.0500,47.3100
2024-07-09 09:18:00,25.0375,46.9975
2024-07-09 09:19:00,25.0250,47.3750
2024-07-09 09:20:00,25.1325,47.7000
2024-07-09 09:21:00,25.2225,46.6950
2024-07-09 09:22:00,25.2350,47.0625
2024-07-09 09:23:00,25.2350,46.9450
2024-07-09 09:24:00,25.2875,46.9050
2024-07-09 09:25:00,25.3575,46.7800
2024-07-09 09:26:00,25.3700,46.2800
2024-07-09 09:27:00,25.3375,46.2075
2024-07-09 09:28:00,25.2775,46.5525
2024-07-09 09:29:00,25.1700,46.7975
2024-07-09 09:30:00,25.1225,47.5925
2024-07-09 09:31:00,25.1875,47.4375
2024-07-09 09:32:00,25.2900,47.3225
2024-07-09 09:33:00,25.3500,47.3525
2024-07-09 09:34:00,25.4100,46.8450
2024-07-09 09:35:00,25.5100,47.0525
2024-07-09 09:36:00,25.5700,46.7450
2024-07-09 09:37:00,25.6800,46.8725
2024-07-09 09:38:00,25.7950,47.1150
2024-07-09 09:39:00,25.8625,46.2625
2024-07-09 09:40:00,25.8175,46.7300
2024-07-09 09:41:00,25.9425,45.8950
2024-07-09 09:42:00,26.0100,45.5075
2024-07-09 09:43:00,25.9675,45.5725
2024-07-09 09:44:00,26.0050,46.1000
2024-07-09 09:45:00,26.1600,45.8150
2024-07-09 09:46:00,26.2800,45.3950
2024-07-09 09:47:00,26.3950,45.1075
2024-07-09 09:48:00,26.4625,44.5400
2024-07-09 09:49:00,26.4950,44.8925
2024-07-09 09:50:00,26.5800,44.5300
2024-07-09 09:51:00,26.7150,44.2050
2024-07-09 09:52:00,26.8350,44.6425
2024-07-09 09:53:00,26.9900,44.4175
2024-07-09 09:54:00,27.1100,44.1775
2024-07-09 09:55:00,27.2200,43.6825
2024-07-09 09:56:00,27.2500,43.8250
2024-07-09 09:57:00,27.2825,42.8550
2024-07-09 09:58:00,27.2475,43.1425
2024-07-09 09:59:00,27.2400,43.3775
2024-07-09 10:00:00,27.2750,43.5925
2024-07-09 10:01:00,27.3850,43.1075
2024-07-09 10:02:00,27.4150,42.9950
2024-07-09 10:03:00,27.4350,43.2650
2024-07-09 10:04:00,27.6375,42.7175
2024-07-09 10:05:00,27.7875,42.3450
2024-07-09 10:06:00,27.8275,42.5475
2024-07-09 10:07:00,27.9275,42.2100
2024-07-09 10:08:00,27.9275,41.8800
2024-07-09 10:09:00,27.7350,42.1625
2024-07-09 10:10:00,27.6750,42.5800
2024-07-09 10:11:00,27.7500,42.6625
2024-07-09 10:12:00,27.8875,42.6925
2024-07-09 10:13:00,28.0725,41.8650
2024-07-09 10:14:00,27.9750,41.5100
2024-07-09 10:15:00,27.8175,42.3625
2024-07-09 10:16:00,27.8875,42.1200
2024-07-09 10:17:00,28.0000,41.7500
2024-07-09 10:18:00,28.0450,41.3075
2024-07-09 10:19:00,28.2175,40.7425
2024-07-09 10:20:00,28.3850,39.5275
2024-07-09 10:21:00,28.4325,40.0350
